policy,scenario,seed,accuracy,accuracy_on_completed,reliability,dropped_responses,avg_latency_ms,exit_distribution,faulty_peers,trust_vector,peer_summary,trust_trace
random,easy,0,65.1,65.1,100.0,0.0,1.2798815848478982,"[0.1715, 0.2885, 0.141, 0.399]",0,"[0.01001409416483114, 0.010819635549531761, 0.012331632392752813, 0.0182094614656649, 0.026825835697340206, 0.041369238115535716, 0.06758118110580245, 0.1136067204373676, 0.17575924000011572, 0.23019881149822266, 0.00931043530371525, 0.2839737142691198]","{'peer_0': {'trust': 0.01, 'accuracy': 0.2453, 'latency_ok': 1.0, 'calibration': 0.3108}, 'peer_1': {'trust': 0.0108, 'accuracy': 0.1595, 'latency_ok': 1.0, 'calibration': 0.3943}, 'peer_2': {'trust': 0.0123, 'accuracy': 0.2773, 'latency_ok': 1.0, 'calibration': 0.2147}, 'peer_3': {'trust': 0.0182, 'accuracy': 0.6387, 'latency_ok': 0.9976, 'calibration': 0.7542}, 'peer_4': {'trust': 0.0268, 'accuracy': 0.6703, 'latency_ok': 1.0, 'calibration': 0.6803}, 'peer_5': {'trust': 0.0414, 'accuracy': 0.6074, 'latency_ok': 1.0, 'calibration': 0.7054}, 'peer_6': {'trust': 0.0676, 'accuracy': 0.6306, 'latency_ok': 1.0, 'calibration': 0.6785}, 'peer_7': {'trust': 0.1136, 'accuracy': 0.7129, 'latency_ok': 1.0, 'calibration': 0.6348}, 'peer_8': {'trust': 0.1758, 'accuracy': 0.7052, 'latency_ok': 1.0, 'calibration': 0.5703}, 'peer_9': {'trust': 0.2302, 'accuracy': 0.4558, 'latency_ok': 1.0, 'calibration': 0.6692}, 'peer_10': {'trust': 0.0093, 'accuracy': 0.8302, 'latency_ok': 1.0, 'calibration': 0.622}, 'peer_11': {'trust': 0.284, 'accuracy': 0.4342, 'latency_ok': 1.0, 'calibration': 0.5824}}","[[0.009605438973931384, 0.010310543323714881, 0.011611674592508801, 0.014772973218857068, 0.020081647099454727, 0.02813674478441419, 0.0428427265683089, 0.06732941699681436, 0.1045699790066448, 0.16310117885777495, 0.22877800459797476, 0.2988596719796013], [0.009383247962267381, 0.010035691178666371, 0.011142535450481056, 0.014429943148749774, 0.019433792328723255, 0.028253673923826446, 0.041299684303367175, 0.06838902832913525, 0.10736664034193528, 0.17049053395029437, 0.23704289739088935, 0.28273233169166423], [0.009308385514905296, 0.009909793888986912, 0.010963518310874148, 0.014261823958638864, 0.018662069131416093, 0.02782297759784935, 0.040185396182281494, 0.06799950861205574, 0.11223729675918731, 0.16974222047690612, 0.23164353668704973, 0.28726347287984894], [0.009253065085939058, 0.009877230054538527, 0.010736833887316619, 0.014090594428154714, 0.01789318194147307, 0.027020926718120182, 0.03922702101290071, 0.06615700588048014, 0.11305227489842531, 0.17217386615964222, 0.23185560347968898, 0.28866239645332054], [0.009207345427411459, 0.009782236705688953, 0.010594152032099565, 0.013914687313647032, 0.017896178672106963, 0.02607057962274188, 0.03950482254490587, 0.06577454656283374, 0.10976069614865745, 0.16515956024784686, 0.23669653644935656, 0.29563865827270364], [0.009226695974861612, 0.00973941280045066, 0.01042714304726172, 0.013720528231169789, 0.01771890352019379, 0.02589843859045028, 0.04016579936801786, 0.06568844338350284, 0.1106516395176458, 0.1594755667324027, 0.2383540378164827, 0.29893339101756017], [0.00927559826751143, 0.009816507088841499, 0.010471448307643806, 0.013709447258876947, 0.01798013945731715, 0.02585435641867858, 0.040648178593444474, 0.06554271764561317, 0.11035638946941327, 0.16215326494004922, 0.2389405150518932, 0.29525143750071736], [0.009257548291082409, 0.009768712293161994, 0.010396303995914138, 0.013355969017436199, 0.017323871031196876, 0.025876322291355763, 0.03973009655320141, 0.06515655768218685, 0.11170955769386492, 0.16114072137788452, 0.23777309203075125, 0.2985112477419635], [0.009325940626193826, 0.009905996917975548, 0.010731829725230893, 0.01377339961624541, 0.01792116889680319, 0.026650062242460325, 0.04160594824401042, 0.06711230984212388, 0.11266148945581768, 0.16530932327690745, 0.22823839609951563, 0.29676413505671595], [0.009233003955097675, 0.009732628164061279, 0.010459031290460594, 0.01338624888898208, 0.01727962806233934, 0.025473711348240235, 0.03874659419953987, 0.06465655270968605, 0.11144674495807513, 0.16296361583408628, 0.2379403313878931, 0.2986819092015383], [0.009116584237097197, 0.00958021739479618, 0.010207806875489172, 0.012904965974837205, 0.016610200758876967, 0.024321243152723954, 0.03823276599658243, 0.06247381203817018, 0.10929189674183981, 0.16533912622857744, 0.2414433883572771, 0.30047799224373234], [0.009126426382894796, 0.009537780250491585, 0.010170346481588611, 0.013037607365621014, 0.016670494877684735, 0.024243653984028567, 0.038544014817759806, 0.06496109635380759, 0.11045855995430627, 0.16711533390335298, 0.23278777513374285, 0.3033469104947212], [0.0090513508377509, 0.00947305060940546, 0.01005236789613666, 0.012742222357646424, 0.016371033108903862, 0.023401905367498792, 0.038010708292905995, 0.061409984301081064, 0.10920521543268764, 0.17033441598821572, 0.23439576960619593, 0.3055519762015715], [0.009094307235803203, 0.00959000056350164, 0.010265217381736006, 0.013081282451820012, 0.017173206271518773, 0.024775459796373016, 0.039007308460403844, 0.0630465198849276, 0.10983281773290013, 0.1670869974660496, 0.23985214193124654, 0.2971947408237196], [0.00911446504417154, 0.009696845734900528, 0.010464499614926362, 0.01319961412554335, 0.01733097847158665, 0.02608942078465815, 0.039334937969926265, 0.06326908297372608, 0.11192873873571652, 0.16709229805747078, 0.2328739639817131, 0.29960515450566066], [0.009211510370654138, 0.009781793854378254, 0.010616219794577799, 0.013721950420501481, 0.018335338043384247, 0.026811724238534233, 0.04033667832186494, 0.06952759827889753, 0.11342126133832184, 0.1637153181820697, 0.21744533949076783, 0.30707526766604804], [0.009190189593517724, 0.009675548334339815, 0.010426416258146613, 0.013319732583672795, 0.018017623613051852, 0.025087869852250585, 0.03926657404837527, 0.06632051370551073, 0.11337865155693416, 0.1651599264083886, 0.2273597674605416, 0.3027971865852702], [0.009171508340909514, 0.009633377558367308, 0.010289951746729671, 0.013044893227796459, 0.01755515733061714, 0.024742801445466252, 0.039031390430153995, 0.06484583923681736, 0.11026657214610014, 0.16138309751891303, 0.23736503305435883, 0.3026703779637702], [0.009144131400673413, 0.009575194519550564, 0.010331613703246917, 0.012832393016371919, 0.017264119759489636, 0.02443431672547275, 0.03897440682295259, 0.06265135717746029, 0.1109391562136921, 0.16015539113495597, 0.2429571866709912, 0.3007407328551426], [0.009062306856700049, 0.009444536175477618, 0.010149443573770426, 0.012585702470020131, 0.016585202336250906, 0.02381194115782704, 0.038304165974675966, 0.06308344065396954, 0.1098010843072186, 0.16330850770675293, 0.24712281187142965, 0.29674085691590724], [0.00905705043526158, 0.00938372186083422, 0.009988723510543628, 0.01236909682901369, 0.016283502027891937, 0.02330631175055345, 0.038131417582239834, 0.06229860819235591, 0.10719515580355822, 0.16781597657160474, 0.2416525780616307, 0.3025178573745122], [0.009110045372796374, 0.009542393233582329, 0.010105607721682194, 0.012844109284246593, 0.01709463843338265, 0.024586846909361144, 0.040480182718611486, 0.06258260568348575, 0.10976499351075722, 0.16706078224297152, 0.23684325229997527, 0.29998454258914764], [0.009213901474676848, 0.009659700026142257, 0.010248199159184561, 0.013113629159796263, 0.017266202009031718, 0.02525938636763179, 0.041653598574166374, 0.06352812139897135, 0.10941056486214197, 0.16695360704797255, 0.23833367354777057, 0.2953594163725138], [0.009218461044367663, 0.009628973699145607, 0.010294624224786754, 0.013221888175743825, 0.01743416950682164, 0.025100578808261286, 0.04071030541937517, 0.06343642422161111, 0.10796825142928283, 0.16434018000225803, 0.23656074131728547, 0.3020854021510607], [0.00920728227522157, 0.009599619272624814, 0.010255114639353566, 0.01303330948178528, 0.01708536755919956, 0.02414497713134674, 0.03983198820465608, 0.06389513686271078, 0.10579464131508715, 0.16278853606274818, 0.24230888682479804, 0.30205514037046843], [0.009218148319045355, 0.009631875037747692, 0.010339015139445917, 0.013147738300508341, 0.01742275672272804, 0.025324947253257714, 0.04011040482455587, 0.06339320964421073, 0.10803022972963822, 0.16237077381505743, 0.24276627507743465, 0.2982446261363699], [0.009191737823080004, 0.009647009373701795, 0.010342739672639765, 0.01311949864111232, 0.01751634040213794, 0.025131057462892858, 0.038724909578427266, 0.0647838106195365, 0.111239446161201, 0.16212778204143521, 0.24332535925984417, 0.29485030896399134], [0.009182953191366106, 0.009615176624035927, 0.010360658151782819, 0.013158182181065946, 0.01727346078884159, 0.025489857128436173, 0.03913408616653541, 0.06549398858079883, 0.10816049733395992, 0.16332830165959308, 0.24196187951669682, 0.29684095867688737], [0.009177329084760835, 0.009590606266483242, 0.01038673299084974, 0.01332515208859916, 0.017190002686896817, 0.025229721901848284, 0.03887350289329609, 0.06558656950529505, 0.10746832171694119, 0.16197319798237317, 0.2434731947983806, 0.2977256680842758], [0.00908546119658975, 0.00952454942047326, 0.010244649718167595, 0.013133717118155018, 0.01668499596002894, 0.0246284699976119, 0.037465797588874944, 0.06505393525660721, 0.10729341042542392, 0.1624314244357845, 0.2483949945696461, 0.2960585943126369], [0.009108582226936569, 0.009507314154971545, 0.010084574954188685, 0.012995880710745292, 0.01633609368026733, 0.024228814037393367, 0.03838684969345877, 0.06430306805660936, 0.10529554331677343, 0.15882516289581128, 0.25064790908859963, 0.3002802071842448]]"
random,easy,1,65.1,65.1,100.0,0.0,1.2648406076446266,"[0.1715, 0.2885, 0.141, 0.399]",0,"[0.009986462539936142, 0.010753910730692304, 0.012234273945187791, 0.01831222574276406, 0.02599943673019441, 0.04117517657549003, 0.05892997153165655, 0.10674766760731229, 0.17911864203683342, 0.008908755536284544, 0.24294594311952078, 0.2848875339041277]","{'peer_0': {'trust': 0.01, 'accuracy': 0.2539, 'latency_ok': 0.9885, 'calibration': 0.259}, 'peer_1': {'trust': 0.0108, 'accuracy': 0.1537, 'latency_ok': 1.0, 'calibration': 0.3565}, 'peer_2': {'trust': 0.0122, 'accuracy': 0.2287, 'latency_ok': 1.0, 'calibration': 0.3049}, 'peer_3': {'trust': 0.0183, 'accuracy': 0.6574, 'latency_ok': 1.0, 'calibration': 0.8083}, 'peer_4': {'trust': 0.026, 'accuracy': 0.6021, 'latency_ok': 1.0, 'calibration': 0.6849}, 'peer_5': {'trust': 0.0412, 'accuracy': 0.6369, 'latency_ok': 1.0, 'calibration': 0.6939}, 'peer_6': {'trust': 0.0589, 'accuracy': 0.4208, 'latency_ok': 1.0, 'calibration': 0.6516}, 'peer_7': {'trust': 0.1067, 'accuracy': 0.7068, 'latency_ok': 1.0, 'calibration': 0.6343}, 'peer_8': {'trust': 0.1791, 'accuracy': 0.8513, 'latency_ok': 1.0, 'calibration': 0.6148}, 'peer_9': {'trust': 0.0089, 'accuracy': 0.6583, 'latency_ok': 1.0, 'calibration': 0.7299}, 'peer_10': {'trust': 0.2429, 'accuracy': 0.6427, 'latency_ok': 1.0, 'calibration': 0.648}, 'peer_11': {'trust': 0.2849, 'accuracy': 0.4618, 'latency_ok': 0.9409, 'calibration': 0.6274}}","[[0.00955444782897959, 0.010368329801080368, 0.011565076761272927, 0.014771417810769266, 0.02000896364840642, 0.028523477063671285, 0.04432062815961027, 0.06834988644785822, 0.10291637433136433, 0.16312738701576573, 0.2276344554668313, 0.29885955566439026], [0.009363290753809508, 0.010075150040376941, 0.011134235559590054, 0.014446066486543886, 0.01928911072809842, 0.02844667049473694, 0.044337351782284186, 0.06848040839131785, 0.10496066119465167, 0.16108332498166508, 0.22890588270234508, 0.29947784688458023], [0.009238497604567983, 0.009944502074965177, 0.01090940950591368, 0.01403355787128847, 0.01876351465347847, 0.02815450699634362, 0.044145031862137016, 0.06788271349247492, 0.11005435484723435, 0.16932015542345544, 0.2319645185420277, 0.2855892371261133], [0.009214702595772308, 0.009838086285604578, 0.010626362864090808, 0.013554321095807747, 0.01841976118340378, 0.026921700110096123, 0.041770056174307846, 0.06810231393046673, 0.11100055880356562, 0.170350426714741, 0.22901550139688304, 0.2911862088452604], [0.009169692313534766, 0.00978419623870612, 0.010456438576152388, 0.01323231418351832, 0.018039735632947473, 0.02635434329800016, 0.04066463217672363, 0.06485194239773796, 0.10815194123751193, 0.16883338509998758, 0.23812490936311773, 0.292336469482062], [0.009169630282347737, 0.009747513113249092, 0.010370615924046164, 0.013404111258303673, 0.01807610203773311, 0.025363383961689086, 0.03991993120082808, 0.06480773373226115, 0.10995128960352868, 0.17203164431872198, 0.23401898959037123, 0.2931390549769201], [0.009240506122209877, 0.009816400017747393, 0.010400160835706806, 0.0136857104198975, 0.0182699235771424, 0.025296289370275404, 0.04178644507210401, 0.06546723497169955, 0.1089999272116826, 0.16888479767456652, 0.23005859278958585, 0.298094011937382], [0.00925139470351835, 0.009794266521724758, 0.010357053654771187, 0.013710264820733307, 0.01804753604358498, 0.024757472579564822, 0.040127933048530386, 0.06645958624366466, 0.10960879971991574, 0.16560086840033908, 0.23101780809109382, 0.30126701617255885], [0.009337412442535133, 0.009921107880682857, 0.010747354361217636, 0.014272237672884875, 0.01839868405374529, 0.025895303849611088, 0.04159435199932663, 0.06718309279264784, 0.1131119240191926, 0.1653080203446119, 0.2339655598014075, 0.2902649507821366], [0.009189107857549037, 0.009783739904063895, 0.01050176770764961, 0.013570167852336118, 0.017572618649294353, 0.025209715227964873, 0.039266050196003384, 0.0659142571482752, 0.11238897160084853, 0.16697708596577157, 0.23935647410006095, 0.2902700437901824], [0.009098002277305494, 0.009652271320745167, 0.010206584908417575, 0.013128428101406762, 0.016597795053502888, 0.024307209718946763, 0.03803077367050354, 0.0644082291017109, 0.10926374751822991, 0.16665548039702824, 0.24270475031959005, 0.29594672761261265], [0.009075727159507309, 0.009522513918443267, 0.010255776814740826, 0.01290796045664306, 0.016661655215335133, 0.024605665204307205, 0.039505102318419895, 0.06539219038582604, 0.1079678240151631, 0.168659206385472, 0.2415763845945836, 0.29386999353155846], [0.009011818301155716, 0.009416491375490636, 0.010122929248607582, 0.012517192492347359, 0.016171140372266638, 0.02380991123118294, 0.0375344681618507, 0.06365908343068134, 0.10566724182068951, 0.16495747908120753, 0.24554578840301367, 0.3015864560815063], [0.009073219202969041, 0.009527262118829453, 0.010359285617291278, 0.013048861774381984, 0.017075900828393758, 0.02533096479372078, 0.038529773460171196, 0.06587656458767313, 0.10869705322879732, 0.1657874907208699, 0.23679225502744244, 0.2999013686394597], [0.009132171531881682, 0.009643248574999902, 0.010454497666819735, 0.013280143914623073, 0.017561359917922965, 0.025925490283458866, 0.039756719604153674, 0.06633484521687366, 0.10954748991878256, 0.16723586170884594, 0.2341970906878863, 0.29693108097375176], [0.009211638271241053, 0.009726519757688259, 0.01058234050940743, 0.013494305489955115, 0.018236663777650507, 0.026865856296733905, 0.04069925881803942, 0.0686046227703636, 0.10951470659657213, 0.1593620892839105, 0.23930417035122292, 0.2943978280772151], [0.009160585043879899, 0.009658105381357453, 0.010378063078328358, 0.013227630913848485, 0.01768676909821857, 0.02555394532752873, 0.039703138494076036, 0.06599296888636215, 0.1101942441467621, 0.16159038544020907, 0.23239871427192224, 0.30445544991750684], [0.009155259194234749, 0.009556525267663343, 0.010312296336002898, 0.013123362160926211, 0.017348772671179732, 0.024863216986622225, 0.03922957250117153, 0.06550306007819334, 0.10702128990731377, 0.16385641958737232, 0.23426745985913414, 0.30576276545018566], [0.009114490978470665, 0.00962093042215848, 0.01027199739982003, 0.01307850330806464, 0.017176943572814064, 0.02464649933531241, 0.03986169515369409, 0.061782345900596856, 0.10862829056100942, 0.16469045014955738, 0.2360831785988241, 0.3050446746196779], [0.009031431750502772, 0.009446256889618091, 0.010095433640363234, 0.012574853697468828, 0.01645302568742038, 0.023561502756798105, 0.03857947662394812, 0.06165201229131949, 0.10623456114480995, 0.16711069453769772, 0.24088221517294744, 0.30437853580710605], [0.009011131892126892, 0.009397585157160486, 0.010029650547211494, 0.012437771376805936, 0.016384798867552144, 0.02347109273271598, 0.03685568517748499, 0.06042450082333839, 0.10640930022134676, 0.1649928148252739, 0.24456959906141873, 0.3060160693175644], [0.009023811466699092, 0.009532357287268894, 0.010135725842818723, 0.012770783239639032, 0.016830845491848385, 0.024785901821887255, 0.03951947447091343, 0.06261893247609787, 0.10869706513269221, 0.16979480511339518, 0.2336542739648099, 0.3026360236919302], [0.00910538539211415, 0.009688495686568765, 0.010273011114310981, 0.013037489465359712, 0.017468354436719628, 0.02500538715686947, 0.03952234640431932, 0.0634805288143219, 0.10930599301075737, 0.16719070131419184, 0.23327776279601567, 0.30264454440845107], [0.009133248241650556, 0.009706774097435512, 0.010374727717574665, 0.01334198265143382, 0.017584462011458583, 0.025559618978390538, 0.037995106911792705, 0.0636799426830764, 0.10979870691047118, 0.16846321702535555, 0.2270153360013063, 0.30734687677005423], [0.009121166385079272, 0.009692463635836378, 0.01031928832387187, 0.01301066181798064, 0.01711209424184137, 0.02491211042836621, 0.039069432733773925, 0.06315116825544717, 0.10647021461609206, 0.1659300778816033, 0.23457398341686506, 0.30663733826324274], [0.009143660803320438, 0.009664449117381256, 0.010332024459245649, 0.013053712733555697, 0.01745179644161091, 0.02525641360387413, 0.03963930988978081, 0.06186584570054749, 0.10949225209598538, 0.1663127312149363, 0.23525487463241243, 0.30253292930734954], [0.009152926165588805, 0.00975875948075831, 0.010482116873549588, 0.013350599619983685, 0.01817008835508224, 0.025971020906939517, 0.041586413973179, 0.05785267577970977, 0.11107769745638228, 0.16085661042435875, 0.24317701945389741, 0.29856407151057063], [0.009163742206304597, 0.00962514080801789, 0.010422741807973064, 0.013411971811008694, 0.01761535836823242, 0.025944342152140757, 0.04026885317694765, 0.06070859764555485, 0.10858254696463686, 0.1614032769435953, 0.24162622357065394, 0.30122720454493385], [0.00913646860156741, 0.009607136303802175, 0.010359209647077858, 0.013314614550224346, 0.01750872261401179, 0.025180967401685767, 0.04044457761821066, 0.06177503440571587, 0.10678682409193768, 0.16621454818316406, 0.24241140664341893, 0.2972604899391834], [0.00906545212785677, 0.009552758412296851, 0.010227994061477182, 0.013091516998248608, 0.01713909443098128, 0.02458809734211061, 0.03827940123871581, 0.06304183102814469, 0.10762007140182206, 0.16959679762974608, 0.2411556899186811, 0.296641295409919], [0.009050537887678728, 0.009443945117722275, 0.01018288845878017, 0.012923587248912896, 0.016915036502412065, 0.023940448394920644, 0.036736477933437595, 0.061727774376459224, 0.10699347435216512, 0.16576900217168483, 0.24494914221806172, 0.3013676853377647]]"
random,easy,2,65.1,65.1,100.0,0.0,1.292920815423893,"[0.1715, 0.2885, 0.141, 0.399]",0,"[0.009197729536379033, 0.009650510155103731, 0.01051886974792768, 0.013364607617665185, 0.018491882962034207, 0.027222020690091126, 0.04540915732995674, 0.06741518430684341, 0.11662500339988419, 0.1764999137164442, 0.23173799868769945, 0.2738671218499711]","{'peer_0': {'trust': 0.0092, 'accuracy': 0.2162, 'latency_ok': 1.0, 'calibration': 0.2601}, 'peer_1': {'trust': 0.0097, 'accuracy': 0.1634, 'latency_ok': 1.0, 'calibration': 0.3743}, 'peer_2': {'trust': 0.0105, 'accuracy': 0.2794, 'latency_ok': 1.0, 'calibration': 0.2767}, 'peer_3': {'trust': 0.0134, 'accuracy': 0.5437, 'latency_ok': 1.0, 'calibration': 0.773}, 'peer_4': {'trust': 0.0185, 'accuracy': 0.6824, 'latency_ok': 1.0, 'calibration': 0.8028}, 'peer_5': {'trust': 0.0272, 'accuracy': 0.6863, 'latency_ok': 1.0, 'calibration': 0.6991}, 'peer_6': {'trust': 0.0454, 'accuracy': 0.7982, 'latency_ok': 1.0, 'calibration': 0.6601}, 'peer_7': {'trust': 0.0674, 'accuracy': 0.5708, 'latency_ok': 0.9802, 'calibration': 0.62}, 'peer_8': {'trust': 0.1166, 'accuracy': 0.7278, 'latency_ok': 1.0, 'calibration': 0.6045}, 'peer_9': {'trust': 0.1765, 'accuracy': 0.6388, 'latency_ok': 1.0, 'calibration': 0.647}, 'peer_10': {'trust': 0.2317, 'accuracy': 0.5064, 'latency_ok': 1.0, 'calibration': 0.5306}, 'peer_11': {'trust': 0.2739, 'accuracy': 0.3469, 'latency_ok': 1.0, 'calibration': 0.5376}}","[[0.009690507128822348, 0.010514369413074412, 0.011728236530419295, 0.015136562415824511, 0.020976866138373226, 0.029613506939337703, 0.04564477182622979, 0.06267896928336028, 0.10822722256265274, 0.16644504992569448, 0.2327329958513927, 0.28661094198481846], [0.009422782170235766, 0.010185616859427076, 0.011148690224537404, 0.014584349745261993, 0.020459882837759163, 0.028449575000552785, 0.0444456110931585, 0.06374523368309552, 0.10976312341905217, 0.1665597555478311, 0.23485508345376396, 0.2863802959653246], [0.009363156748230388, 0.010025314956296674, 0.010906428151049755, 0.014255734242484426, 0.01980017144503817, 0.028126993223981284, 0.04364915004637586, 0.06799007263617801, 0.111399207325164, 0.1662495671862835, 0.2291167563835659, 0.289117447655352], [0.009264439169345915, 0.009895869360730098, 0.01072808698175604, 0.013885918953944998, 0.018821846362174474, 0.027325674736928162, 0.04407372614503085, 0.06400470468082782, 0.11022835377925204, 0.17327606193794362, 0.2239135755573046, 0.29458174233476137], [0.009204649489982397, 0.00978185945383015, 0.010637419791143304, 0.01369617521527325, 0.018281448202868728, 0.02689820986755771, 0.0434675770352868, 0.06232223338013941, 0.10625681335183099, 0.17102347943318297, 0.23322682647008078, 0.2952033083088235], [0.00919576938889808, 0.009720948299191108, 0.010446811357929305, 0.013665538820262805, 0.017940464192348782, 0.025978660848331458, 0.04217090525364119, 0.06294216541183735, 0.10732525222543593, 0.16663987139780184, 0.2356312393309024, 0.29834237347341963], [0.009231944469761572, 0.00975038593900574, 0.010521052334189904, 0.01376542889927776, 0.018258976627859427, 0.025615217226587255, 0.041840408416838865, 0.06271160007504271, 0.11024888255434145, 0.16970800529942637, 0.23550376329192188, 0.29284433486574707], [0.009212181352348076, 0.009708219418866168, 0.010400227413157123, 0.013364745901781971, 0.017509061520020228, 0.0252476210231283, 0.041059445499713895, 0.06290373392030997, 0.10893445659143405, 0.16653722940214577, 0.24122971856820513, 0.2938933593888892], [0.009320687720482012, 0.009883605416682827, 0.010627344779570239, 0.013702349009179526, 0.01799207600311923, 0.026021664894151565, 0.04132561422484058, 0.06439223061652517, 0.11109307701633396, 0.16734902306703875, 0.2352599120636915, 0.29303241518838474], [0.009216745234884482, 0.009743638145215205, 0.010442219978215083, 0.01349329566521528, 0.017288167270486248, 0.025113602748937498, 0.03942963997590323, 0.06393557481535286, 0.10944749102532685, 0.16901109719487165, 0.23711324520808671, 0.295765282737505], [0.009128735594891238, 0.00959888292765722, 0.010210114233975099, 0.01310747582885653, 0.016646028633797827, 0.024270361436473094, 0.038344451436790244, 0.06299105974389312, 0.10871080906960887, 0.17220783102954498, 0.24342752617194974, 0.2913567238925621], [0.009091198023958929, 0.009586026813583275, 0.010177708323674393, 0.01310444266743267, 0.01690974974142822, 0.02440591779877541, 0.03901992766248631, 0.0654362801210169, 0.10806624791829564, 0.1690762926611575, 0.23750419180478863, 0.2976220164634021], [0.009044424852098183, 0.009502463943196472, 0.010053281330802773, 0.012626251138835391, 0.01639271108076231, 0.023628754218865067, 0.038016179641082594, 0.06458575978186575, 0.10359294879409518, 0.16670226241260758, 0.24208251293868852, 0.3037724498671001], [0.00916825374558417, 0.009647772288460988, 0.010163802634017751, 0.013125567583283884, 0.01713627858973271, 0.0250935284689296, 0.038586904077949194, 0.06690819032456957, 0.1049109546891385, 0.16628146970746904, 0.2361492311349162, 0.30282804675594843], [0.00919342518678536, 0.009722156379042756, 0.010400675529918482, 0.013621115930891858, 0.017583400609738096, 0.0259176657376182, 0.04089392449935192, 0.06776110564197692, 0.10519971336081647, 0.1637617746173604, 0.23298638687577738, 0.3029586556307221], [0.009236435520156398, 0.009816619302063902, 0.010574553467548386, 0.01403760535344448, 0.01858932354678045, 0.0265003059337642, 0.04257830268175484, 0.07058332847658602, 0.10409232608374962, 0.16237958938478497, 0.23340943628292812, 0.2982021739664387], [0.009188410779910007, 0.009659986075770814, 0.010442264394020198, 0.01368961827807444, 0.017994712028054444, 0.02534820762781173, 0.042233348893140815, 0.06676532072906326, 0.10626882116623185, 0.15855875915931741, 0.2393485987770878, 0.30050195209151737], [0.009111553491770731, 0.009597228463249795, 0.010321330526887303, 0.013235614303431531, 0.017572862375989817, 0.024682898837607038, 0.040076878541785384, 0.06312477567918602, 0.10735830518770942, 0.16268872604511875, 0.24166403903427328, 0.30056578751299107], [0.009134810581570322, 0.009596450673308532, 0.010274787772332119, 0.013169449396826639, 0.017280139089558867, 0.024440548669305038, 0.039883411026461014, 0.06378887881742702, 0.10657609348130909, 0.16269354884949858, 0.2417119577726718, 0.30144992386973113], [0.009023863239178713, 0.009423776869139146, 0.010098606592535404, 0.012657073980238676, 0.01653930746088896, 0.023513461546488982, 0.0379287590162447, 0.06261652417986736, 0.10629444695690446, 0.1639787452943811, 0.24125131757724838, 0.3066741172868841], [0.008981251622860955, 0.009388596919871667, 0.010001414579843408, 0.012475225710550146, 0.01654484926159576, 0.023005944233976543, 0.03810508108764162, 0.061568643355243466, 0.10482193125394922, 0.16593144961632936, 0.2417605026161908, 0.30741510974194686], [0.00905669410427576, 0.009489138501363825, 0.010153249459257165, 0.012992173230725072, 0.01715308771363073, 0.023927687703557757, 0.0390408859484743, 0.06490188219138548, 0.10760054906037726, 0.16990051557165559, 0.2354689521024757, 0.3003151844128215], [0.009162400540773727, 0.009605366083142448, 0.010324837537178912, 0.013215542244023845, 0.017624125434923043, 0.024626793503351396, 0.04019702053761709, 0.06590476144040518, 0.10743862956408697, 0.16645753728315651, 0.23911978812573864, 0.29632319770560206], [0.009142752924842212, 0.00958080310471241, 0.010406081745336993, 0.01332281204035241, 0.017692054510145435, 0.02483466507280755, 0.039979249739678493, 0.06491648813978365, 0.10683605197212448, 0.16489178297924892, 0.23903920657264507, 0.2993580511983222], [0.009158548578702968, 0.009567993601923017, 0.010329476949914625, 0.013113865353144667, 0.016909131377839358, 0.02429505853886385, 0.03908994100860661, 0.06474933830289488, 0.10606231463659774, 0.16378245506063752, 0.24291145516533266, 0.3000304214255421], [0.009166236963708226, 0.009549778567723554, 0.01041338205297626, 0.013206987069658668, 0.017521704745609483, 0.02480567850259946, 0.03865838852576249, 0.06524533238365933, 0.10714816210433036, 0.16420603515717114, 0.23972291458393047, 0.3003553993428705], [0.009146898917903197, 0.009536212227466603, 0.010530838739363967, 0.013159479099582273, 0.01757939312782855, 0.025293823662334385, 0.03876699967503478, 0.0638199248039632, 0.11082467823912244, 0.1645272088395956, 0.23676994467555873, 0.3000445979922462], [0.009128175711573813, 0.00958304291428279, 0.010394505983619354, 0.01302086673856024, 0.017378678879574064, 0.025468985154402976, 0.03854735441999898, 0.06470571649169202, 0.1088124024010675, 0.16325353661724767, 0.23709228805807214, 0.30261444662990855], [0.009133906204884834, 0.009607657950777504, 0.010390793464966632, 0.013143567639028396, 0.01735476586543825, 0.025498577933774674, 0.038426813844067015, 0.06393427447834345, 0.11148637989524408, 0.16443790192971894, 0.23341402776731507, 0.3031713330264412], [0.009093696863171614, 0.009555205457147086, 0.010243095104667426, 0.012972799288086494, 0.016842365018723604, 0.02490358110282015, 0.039050629432685925, 0.06230669085419043, 0.11182403223635001, 0.1704772332833636, 0.23519529678989876, 0.297535374568895], [0.009092112473844527, 0.00951730582909028, 0.010221898922781173, 0.012888375864150299, 0.016885627835677017, 0.02478918202617413, 0.039654028060620204, 0.063450249739392, 0.10892526654142198, 0.17184296024657847, 0.24455000571599095, 0.288182986744279]]"
